module,page_path,source_type,current_version,comparison_target,change_class,owner,evidence_refs,draft_status,publish_blocker,writing_slice,audience,priority
ROOT,ROOT/pages/index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:root.md,not-started,no,,,
architecture,cassandra/pages/architecture/accord-architecture.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-17092-accord.md;delta-catalog:architecture.md,not-started,no,ops-release-critical,operators,release-critical
architecture,cassandra/pages/architecture/accord.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-17092-accord.md;delta-catalog:architecture.md,not-started,no,ops-release-critical,operators,release-critical
architecture,cassandra/pages/architecture/cql-on-accord.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-17092-accord.md;delta-catalog:architecture.md,not-started,no,dev-release-critical,developers,release-critical
architecture,cassandra/pages/architecture/dynamo.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-19488-snitch-deprecation.md;delta-catalog:architecture.md,not-started,no,ops-critical,operators,operator-critical
architecture,cassandra/pages/architecture/guarantees.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:architecture.md,not-started,no,,,
architecture,cassandra/pages/architecture/index.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,delta-catalog:architecture.md,not-started,no,ops-standard,operators,standard
architecture,cassandra/pages/architecture/messaging.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:architecture.md,not-started,no,,,
architecture,cassandra/pages/architecture/overview.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:architecture.md,not-started,no,,,
architecture,cassandra/pages/architecture/storage-engine.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:architecture.md,not-started,no,,,
architecture,cassandra/pages/architecture/streaming.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:architecture.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/SASI.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-17198-like-expressions.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/appendices.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/batch/batch-good-example.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/changes.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-19947-constraints.md;delta-catalog:developing-cql.md,not-started,no,dev-deferred,developers,deferred
developing/cql,cassandra/pages/developing/cql/collections/collection-create.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/collections/collections-overview.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/collections/list.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18492-sai-frozen-collections.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/collections/map.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18492-sai-frozen-collections.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/collections/set.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18492-sai-frozen-collections.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/constraints.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-19947-constraints.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/counter-column.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/cql_singlefile.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-19964-create-table-like.md;CASSANDRA-18584-not-operators.md;CASSANDRA-17198-like-expressions.md;CASSANDRA-20943-schema-annotations.md;delta-catalog:developing-cql.md,not-started,yes,dev-release-critical,developers,release-critical
developing/cql,cassandra/pages/developing/cql/create-custom-index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/create-index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/ddl.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-19964-create-table-like.md;CASSANDRA-20943-schema-annotations.md;CASSANDRA-19947-constraints.md;delta-catalog:developing-cql.md,not-started,yes,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/definitions.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-19947-constraints.md;delta-catalog:developing-cql.md,not-started,no,dev-deferred,developers,deferred
developing/cql,cassandra/pages/developing/cql/dml.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-14227-ttl-2106.md;CASSANDRA-19947-constraints.md;CASSANDRA-18112-index-selection.md;CASSANDRA-18584-not-operators.md;CASSANDRA-17198-like-expressions.md;CASSANDRA-19604-between-operator.md;CASSANDRA-20477-cas-decrement.md;delta-catalog:developing-cql.md,not-started,yes,dev-release-critical,developers,release-critical
developing/cql,cassandra/pages/developing/cql/drop-index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/dynamic-data-masking.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/functions.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-20102-string-functions.md;CASSANDRA-19546-format-functions.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/index.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,delta-catalog:developing-cql.md,not-started,no,dev-deferred,developers,deferred
developing/cql,cassandra/pages/developing/cql/indexes.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/2i-concepts.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/2i-overview.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/2i-when-to-use.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/2i-working-with.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/_2i-alter.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/_2i-check.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/_2i-create-on-collection.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/_2i-create.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/_2i-drop.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/_2i-query.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/2i/operations/2i-build.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/indexing-concepts.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/.index-table.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_collections-list.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18492-sai-frozen-collections.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/indexing/sai/_collections-map.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18492-sai-frozen-collections.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/indexing/sai/_collections-set.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18492-sai-frozen-collections.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/indexing/sai/_composite-partition-key-index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_multiple-index-match-with-and.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_multiple-index-match-with-in.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_multiple-index-match-with-or.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_sai-alter.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_sai-check.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_sai-create.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_sai-drop.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_single-index-match.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_single-index-with-case-sensitive.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_user-defined-type-match.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/_vector-search.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/collections.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18492-sai-frozen-collections.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/indexing/sai/operations/configuring.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/operations/monitoring.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,delta-catalog:developing-cql.md,not-started,no,dev-deferred,developers,deferred
developing/cql,cassandra/pages/developing/cql/indexing/sai/operations/sai-operations.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/sai-concepts.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18492-sai-frozen-collections.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/indexing/sai/sai-faq.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18492-sai-frozen-collections.md;delta-catalog:developing-cql.md,not-started,no,dev-standard,developers,standard
developing/cql,cassandra/pages/developing/cql/indexing/sai/sai-overview.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/sai-query.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/indexing/sai/sai-read-write-paths.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-18112-index-selection.md;delta-catalog:developing-cql.md,not-started,no,dev-deferred,developers,deferred
developing/cql,cassandra/pages/developing/cql/indexing/sai/sai-working-with.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/json.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/mvs.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
developing/cql,cassandra/pages/developing/cql/operators.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:developing-cql.md,not-started,no,,,
